id,named,lat,lng,own,dated
,청풍동007,35.175823,126.959528,광주광역시 북구청,2020-06-30
,청풍동008,35.175678,126.959442,광주광역시 북구청,2020-06-30
,청풍동009,35.175267,126.959787,광주광역시 북구청,2020-06-30
,청풍동010,35.1749965,126.959957,광주광역시 북구청,2020-06-30
,청풍동011,35.1746075,126.959992,광주광역시 북구청,2020-06-30
,청풍동012,35.174812,126.960364,광주광역시 북구청,2020-06-30
,청풍동013,35.175109,126.960327,광주광역시 북구청,2020-06-30
,청풍동014,35.175353,126.960434,광주광역시 북구청,2020-06-30
,청풍동015,35.175297,126.9611822,광주광역시 북구청,2020-06-30
,청풍동016,35.175432,126.9611822,광주광역시 북구청,2020-06-30
,청풍동017,35.175538,126.960882,광주광역시 북구청,2020-06-30
,청풍동018,35.175533,126.960311,광주광역시 북구청,2020-06-30
,청풍동019,35.175593,126.959948,광주광역시 북구청,2020-06-30
,청풍동020,35.175776,126.960264,광주광역시 북구청,2020-06-30
,청풍동021,35.1761615,126.960105,광주광역시 북구청,2020-06-30
,청풍동022,35.174279,126.960283,광주광역시 북구청,2020-06-30
,청풍동023,35.174322,126.960008,광주광역시 북구청,2020-06-30
,청풍동024,35.174036,126.960286,광주광역시 북구청,2020-06-30
,청풍동025,35.173513,126.960216,광주광역시 북구청,2020-06-30
,청풍동027,35.173064,126.960496,광주광역시 북구청,2020-06-30
,청풍동028,35.172885,126.961695,광주광역시 북구청,2020-06-30
,청풍동029,35.173027,126.962473,광주광역시 북구청,2020-06-30
,청풍동030,35.173271,126.963491,광주광역시 북구청,2020-06-30
,청풍동031,35.174796,126.963768,광주광역시 북구청,2020-06-30
,청풍동032,35.175005,126.963952,광주광역시 북구청,2020-06-30
,청풍동033,35.175284,126.963937,광주광역시 북구청,2020-06-30
,청풍동034,35.175822,126.964622,광주광역시 북구청,2020-06-30
,청풍동035,35.175948,126.964598,광주광역시 북구청,2020-06-30
,청풍동036,35.176185,126.964925,광주광역시 북구청,2020-06-30
,청풍동037,35.176385,126.9650321,광주광역시 북구청,2020-06-30
,청풍동038,35.176537,126.964964,광주광역시 북구청,2020-06-30
,청풍동039,35.176016,126.966244,광주광역시 북구청,2020-06-30
,청풍동040,35.175777,126.965292,광주광역시 북구청,2020-06-30
,청풍동041,35.175543,126.965745,광주광역시 북구청,2020-06-30
,청풍동042,35.175594,126.965292,광주광역시 북구청,2020-06-30
,청풍동043,35.175401,126.964902,광주광역시 북구청,2020-06-30
,청풍동044,35.175116,126.964236,광주광역시 북구청,2020-06-30
,청풍동045,35.174577,126.964484,광주광역시 북구청,2020-06-30
,청풍동046,35.174733,126.964833,광주광역시 북구청,2020-06-30
,청풍동047,35.174305,126.964323,광주광역시 북구청,2020-06-30
,청풍동048,35.174311,126.965014,광주광역시 북구청,2020-06-30
,청풍동049,35.174628,126.965153,광주광역시 북구청,2020-06-30
,청풍동050,35.174657,126.965438,광주광역시 북구청,2020-06-30
,청풍동051,35.175117,126.965432,광주광역시 북구청,2020-06-30
,청풍동052,35.175121,126.965926,광주광역시 북구청,2020-06-30
,청풍동053,35.174737,126.9659202,광주광역시 북구청,2020-06-30
,청풍동054,35.174523,126.965549,광주광역시 북구청,2020-06-30
,청풍동055,35.174235,126.965586,광주광역시 북구청,2020-06-30
,청풍동056,35.174186,126.966256,광주광역시 북구청,2020-06-30
,청풍동057,35.173893,126.965711,광주광역시 북구청,2020-06-30
,청풍동058,35.173603,126.965473,광주광역시 북구청,2020-06-30
,청풍동059,35.173246,126.965895,광주광역시 북구청,2020-06-30
,청풍동060,35.173225,126.965566,광주광역시 북구청,2020-06-30
,청풍동061,35.1730211,126.966129,광주광역시 북구청,2020-06-30
,청풍동064,35.173107,126.966588,광주광역시 북구청,2020-06-30
,청풍동065,35.172718,126.966418,광주광역시 북구청,2020-06-30
,청풍동066,35.172794,126.965725,광주광역시 북구청,2020-06-30
,청풍동067,35.1727394,126.966145,광주광역시 북구청,2020-06-30
,청풍동068,35.172149,126.966216,광주광역시 북구청,2020-06-30
,청풍동069,35.172487,126.965718,광주광역시 북구청,2020-06-30
,청풍동070,35.172934,126.965218,광주광역시 북구청,2020-06-30
,청풍동071,35.172948,126.9652716,광주광역시 북구청,2020-06-30
,청풍동072,35.173203,126.964095,광주광역시 북구청,2020-06-30
,청풍동073,35.173763,126.964231,광주광역시 북구청,2020-06-30
,청풍동074,35.173307,126.960405,광주광역시 북구청,2020-06-30
,청풍동075,35.176136,126.961291,광주광역시 북구청,2020-06-30
,청풍동076,35.174937,126.962339,광주광역시 북구청,2020-06-30
,청풍동077,35.1626519,126.9624918,광주광역시 북구청,2020-06-30
,청풍동078,35.1625148,126.9617053,광주광역시 북구청,2020-06-30
,청풍동081,35.163235,126.962147,광주광역시 북구청,2020-06-30
,청풍동083,35.163991,126.961962,광주광역시 북구청,2020-06-30
,청풍동084,35.164406,126.961967,광주광역시 북구청,2020-06-30
,청풍동085,35.164731,126.961941,광주광역시 북구청,2020-06-30
,청풍동088,35.166001,126.962002,광주광역시 북구청,2020-06-30
,청풍동089,35.166308,126.961998,광주광역시 북구청,2020-06-30
,청풍동092,35.167112,126.962185,광주광역시 북구청,2020-06-30
,청풍동094,35.167761,126.962276,광주광역시 북구청,2020-06-30
,청풍동097,35.169341,126.962552,광주광역시 북구청,2020-06-30
,청풍동098,35.169811,126.962634,광주광역시 북구청,2020-06-30
,청풍동101,35.169954,126.962491,광주광역시 북구청,2020-06-30
,청풍동102,35.170661,126.962964,광주광역시 북구청,2020-06-30
,청풍동103,35.171413,126.963459,광주광역시 북구청,2020-06-30
,청풍동104,35.172283,126.963931,광주광역시 북구청,2020-06-30
,청풍동105,35.173807,126.966284,광주광역시 북구청,2020-06-30
,청풍동106,35.1744613,126.966316,광주광역시 북구청,2020-06-30
,청풍동107,35.174285,126.964136,광주광역시 북구청,2020-06-30
,청풍동108,35.174571,126.963814,광주광역시 북구청,2020-06-30
,청풍동109,35.174981,126.963205,광주광역시 북구청,2020-06-30
,청풍동110,35.175356,126.962805,광주광역시 북구청,2020-06-30
,청풍동111,35.175733,126.962625,광주광역시 북구청,2020-06-30
,청풍동112,35.1765391,126.962517,광주광역시 북구청,2020-06-30
,청풍동113,35.176902,126.9622581,광주광역시 북구청,2020-06-30
,청풍동114,35.1780414,126.9619018,광주광역시 북구청,2020-06-30
,청풍동115,35.179856,126.960981,광주광역시 북구청,2020-06-30
,청풍동116,35.181678,126.960013,광주광역시 북구청,2020-06-30
,청풍동117,35.183302,126.959202,광주광역시 북구청,2020-06-30
,청풍동118,35.184083,126.958819,광주광역시 북구청,2020-06-30
,청풍동119,35.185745,126.958117,광주광역시 북구청,2020-06-30
,청풍동120,35.187352,126.957394,광주광역시 북구청,2020-06-30
,청풍동121,35.187855,126.957191,광주광역시 북구청,2020-06-30
,청풍동122,35.172074,126.960575,광주광역시 북구청,2020-06-30
,청풍동123,35.1704003,126.9610934,광주광역시 북구청,2020-06-30
,청풍동124,35.1708324,126.960928,광주광역시 북구청,2020-06-30
,청풍동125,35.1721907,126.964241,광주광역시 북구청,2020-06-30
,청풍동126,35.169609,126.9636024,광주광역시 북구청,2020-06-30
,충효동001,35.181917,126.999184,광주광역시 북구청,2020-06-30
,충효동002,35.182078,126.998973,광주광역시 북구청,2020-06-30
,충효동003,35.182263,126.998521,광주광역시 북구청,2020-06-30
,충효동004,35.1823644,126.998717,광주광역시 북구청,2020-06-30
,충효동005,35.182072,126.998293,광주광역시 북구청,2020-06-30
,충효동006,35.182467,126.999177,광주광역시 북구청,2020-06-30
,충효동007,35.182496,126.999407,광주광역시 북구청,2020-06-30
,충효동008,35.182631,126.999373,광주광역시 북구청,2020-06-30
,충효동009,35.182772,126.998998,광주광역시 북구청,2020-06-30
,충효동010,35.183012,126.999719,광주광역시 북구청,2020-06-30
,충효동011,35.183238,126.999771,광주광역시 북구청,2020-06-30
,충효동012,35.183496,126.999417,광주광역시 북구청,2020-06-30
,충효동013,35.183745,126.999008,광주광역시 북구청,2020-06-30
,충효동016,35.183851,127.0011987,광주광역시 북구청,2020-06-30
,충효동017,35.183829,127.001543,광주광역시 북구청,2020-06-30
,충효동018,35.183877,127.001795,광주광역시 북구청,2020-06-30
,충효동019,35.184158,127.002033,광주광역시 북구청,2020-06-30
,충효동020,35.184214,127.002278,광주광역시 북구청,2020-06-30
,충효동021,35.184045,127.0028751,광주광역시 북구청,2020-06-30
,충효동022,35.183705,127.0030362,광주광역시 북구청,2020-06-30
,충효동023,35.1834134,127.003139,광주광역시 북구청,2020-06-30
,충효동024,35.183007,127.003518,광주광역시 북구청,2020-06-30
,충효동025,35.183422,127.002382,광주광역시 북구청,2020-06-30
,충효동026,35.183107,127.002474,광주광역시 북구청,2020-06-30
,충효동027,35.182559,127.002711,광주광역시 북구청,2020-06-30
,충효동029,35.183736,127.002236,광주광역시 북구청,2020-06-30
,충효동030,35.184526,127.001831,광주광역시 북구청,2020-06-30
,충효동031,35.1844384,127.001444,광주광역시 북구청,2020-06-30
,충효동032,35.184402,127.004369,광주광역시 북구청,2020-06-30
,충효동033,35.185033,127.004961,광주광역시 북구청,2020-06-30
,충효동034,35.184986,127.0035282,광주광역시 북구청,2020-06-30
,충효동035,35.185362,127.003786,광주광역시 북구청,2020-06-30
,충효동036,35.185555,127.003136,광주광역시 북구청,2020-06-30
,충효동037,35.185219,127.003941,광주광역시 북구청,2020-06-30
,충효동038,35.184862,127.005417,광주광역시 북구청,2020-06-30
,충효동039,35.185104,127.005293,광주광역시 북구청,2020-06-30
,충효동040,35.186136,127.003579,광주광역시 북구청,2020-06-30
,충효동041,35.186448,127.003246,광주광역시 북구청,2020-06-30
,충효동042,35.182476,127.001362,광주광역시 북구청,2020-06-30
,충효동043,35.181521,127.002493,광주광역시 북구청,2020-06-30
,충효동044,35.183026,127.000323,광주광역시 북구청,2020-06-30
,충효동045,35.182817,127.000151,광주광역시 북구청,2020-06-30
,충효동046,35.182527,126.999901,광주광역시 북구청,2020-06-30
,충효동047,35.182426,126.999672,광주광역시 북구청,2020-06-30
,충효동048,35.182318,126.999717,광주광역시 북구청,2020-06-30
,충효동049,35.182118,126.999544,광주광역시 북구청,2020-06-30
,충효동050,35.181837,126.999371,광주광역시 북구청,2020-06-30
,충효동051,35.181368,126.999289,광주광역시 북구청,2020-06-30
,충효동052,35.181025,126.999239,광주광역시 북구청,2020-06-30
,충효동053,35.180691,126.999188,광주광역시 북구청,2020-06-30
,충효동054,35.180312,126.999116,광주광역시 북구청,2020-06-30
,충효동055,35.179897,126.999055,광주광역시 북구청,2020-06-30
,충효동056,35.179473,126.998994,광주광역시 북구청,2020-06-30
,충효동057,35.179029,126.998781,광주광역시 북구청,2020-06-30
,충효동058,35.178989,126.998253,광주광역시 북구청,2020-06-30
,충효동059,35.178804,126.997751,광주광역시 북구청,2020-06-30
,충효동060,35.178495,126.997392,광주광역시 북구청,2020-06-30
,충효동061,35.178141,126.996946,광주광역시 북구청,2020-06-30
,충효동062,35.177776,126.996589,광주광역시 북구청,2020-06-30
,충효동063,35.177271,126.996463,광주광역시 북구청,2020-06-30
,충효동064,35.180356,126.997951,광주광역시 북구청,2020-06-30
,충효동065,35.175815,127.0113931,광주광역시 북구청,2020-06-30
,충효동066,35.176026,127.011771,광주광역시 북구청,2020-06-30
,충효동067,35.176199,127.012279,광주광역시 북구청,2020-06-30
,충효동068,35.175954,127.012914,광주광역시 북구청,2020-06-30
,충효동069,35.176074,127.013242,광주광역시 북구청,2020-06-30
,충효동070,35.175444,127.013414,광주광역시 북구청,2020-06-30
,충효동071,35.176203,127.013592,광주광역시 북구청,2020-06-30
,충효동072,35.175847,127.014178,광주광역시 북구청,2020-06-30
,충효동073,35.175451,127.014248,광주광역시 북구청,2020-06-30
,충효동074,35.175381,127.014502,광주광역시 북구청,2020-06-30
,충효동075,35.175583,127.014894,광주광역시 북구청,2020-06-30
,충효동076,35.175805,127.010116,광주광역시 북구청,2020-06-30
,충효동077,35.176131,127.010321,광주광역시 북구청,2020-06-30
,충효동078,35.176628,127.010414,광주광역시 북구청,2020-06-30
,충효동079,35.185535,127.004003,광주광역시 북구청,2020-06-30
,충효동080,35.181669,127.008519,광주광역시 북구청,2020-06-30
,충효동081,35.181765,127.009188,광주광역시 북구청,2020-06-30
,충효동082,35.181776,127.009495,광주광역시 북구청,2020-06-30
,충효동083,35.181484,127.010168,광주광역시 북구청,2020-06-30
,충효동084,35.181309,127.010785,광주광역시 북구청,2020-06-30
,충효동085,35.182893,127.008263,광주광역시 북구청,2020-06-30
,충효동086,35.182513,127.008059,광주광역시 북구청,2020-06-30
,충효동087,35.182043,127.007911,광주광역시 북구청,2020-06-30
,충효동088,35.181816,127.007782,광주광역시 북구청,2020-06-30
,충효동089,35.181792,127.008078,광주광역시 북구청,2020-06-30
,충효동090,35.180143,127.008175,광주광역시 북구청,2020-06-30
,충효동091,35.179326,127.008515,광주광역시 북구청,2020-06-30
,충효동092,35.178947,127.008519,광주광역시 북구청,2020-06-30
,충효동093,35.177915,127.009146,광주광역시 북구청,2020-06-30
,충효동094,35.177413,127.009416,광주광역시 북구청,2020-06-30
,충효동095,35.176564,127.0091165,광주광역시 북구청,2020-06-30
,충효동096,35.176607,127.009009,광주광역시 북구청,2020-06-30
,충효동097,35.176347,127.009111,광주광역시 북구청,2020-06-30
,충효동098,35.176019,127.008719,광주광역시 북구청,2020-06-30
,충효동099,35.172611,127.006367,광주광역시 북구청,2020-06-30
,충효동100,35.172972,127.007549,광주광역시 북구청,2020-06-30
,충효동101,35.174833,127.009184,광주광역시 북구청,2020-06-30
,충효동102,35.174863,127.0095304,광주광역시 북구청,2020-06-30
,충효동103,35.174179,127.009664,광주광역시 북구청,2020-06-30
,충효동104,35.175192,127.010135,광주광역시 북구청,2020-06-30
,충효동105,35.1748056,127.009985,광주광역시 북구청,2020-06-30
,충효동106,35.174725,127.010327,광주광역시 북구청,2020-06-30
,충효동107,35.174255,127.0115261,광주광역시 북구청,2020-06-30
,충효동108,35.174023,127.011488,광주광역시 북구청,2020-06-30
,충효동109,35.1746651,127.010798,광주광역시 북구청,2020-06-30
,충효동110,35.174857,127.011006,광주광역시 북구청,2020-06-30
,충효동111,35.174936,127.010709,광주광역시 북구청,2020-06-30
,충효동112,35.175421,127.010516,광주광역시 북구청,2020-06-30
,충효동113,35.175599,127.010305,광주광역시 북구청,2020-06-30
,충효동114,35.1802696,126.9971888,광주광역시 북구청,2020-06-30
,태령동001,35.248569,126.933031,광주광역시 북구청,2020-06-30
,태령동002,35.249061,126.932618,광주광역시 북구청,2020-06-30
,태령동003,35.249375,126.932394,광주광역시 북구청,2020-06-30
,태령동004,35.249572,126.932205,광주광역시 북구청,2020-06-30
,태령동005,35.249976,126.931024,광주광역시 북구청,2020-06-30
,태령동006,35.250267,126.930317,광주광역시 북구청,2020-06-30
